0.672284	0.81596	1.0965	1.03228
0.517934	2.36282	0.820829	0.872093
2.71236	1.30996	0.922567	1.11626
1.24245	3.25304	0.690155	0.90975
0.0704563	0.76257	0.747055	0.997315
0.56794	0.782287	2.29745	0.819106
0.515577	0.476711	1.07501	1.25377
0.363568	0.300609	0.924533	1.21769
4.94495	0.615023	1.11321	0.870547
2.3747	0.387589	0.508197	0.852488
1.02099	0.925784	0.911311	1.04472
0.763151	0.756744	1.11909	1.0381
0.23826	0.578975	1.08182	0.92476
0.838216	2.18407	0.690317	0.796576
0.442099	0.71953	0.506808	0.975914
1.09034	0.120902	1.09545	1.03354
0.0345119	0.665211	0.764204	1.02927
2.23218	0.263163	0.809384	0.847218
1.66575	2.69622	1.44606	0.999503
0.401267	0.524895	0.986531	0.916702
0.623658	0.395073	0.997593	0.926004
0.836817	0.276733	0.977418	1.24791
0.100569	1.24918	1.21037	0.852825
0.343895	0.939165	0.865737	1.13078
1.45823	0.828637	1.03641	0.964477
0.435938	0.569248	0.789581	1.00486
1.00263	0.0748576	0.877816	0.9847
0.595479	0.524176	1.15492	0.994725
0.0962894	0.586318	0.815709	0.939907
0.495615	0.352378	1.26572	1.10106
0.266897	1.53815	0.586024	1.17294
0.433657	1.99056	0.939232	0.943863
0.226965	1.4244	0.612889	1.06628
1.3884	0.799199	0.886823	1.09436
0.0669848	0.323663	1.33293	0.894975
0.19308	1.48336	0.670043	0.912988
0.357947	1.37638	0.780473	0.791096
0.278609	2.03627	1.19126	0.923172
1.85565	0.290769	0.692305	1.12274
1.491	0.784439	1.1658	1.05958
0.643942	1.5202	1.38933	0.988123
0.944013	2.00906	1.16409	0.836802
2.87575	1.60317	0.804828	0.920604
2.3988	0.450375	0.481039	1.0665
0.364883	1.36496	0.620743	0.969042
0.557163	0.639759	0.822309	1.11074
3.41599	0.833406	0.428186	0.997309
0.702851	1.55003	0.9738	1.00995
0.413242	4.1072	1.16467	1.12177
0.24135	0.425355	0.710692	0.831755
0.796272	0.635702	1.44466	0.846687
1.68037	2.22796	1.19627	0.902979
0.302834	1.69963	0.543144	0.867118
1.8855	0.0487911	1.43047	1.06467
0.305352	0.899139	0.588017	1.10768
1.13351	0.699857	1.43013	0.917642
0.660022	0.584811	0.843435	1.15329
0.707866	0.734089	0.780864	1.16223
1.29671	0.858122	1.14491	1.01542
0.934389	0.267251	0.566847	0.933901
3.20969	1.35429	0.953876	1.13855
2.83641	2.27779	0.796277	0.976154
0.52549	0.481275	0.372111	0.894295
3.08974	0.640227	1.38168	0.995819
0.452493	0.228101	1.33397	0.995822
0.271781	0.405836	0.795733	1.10571
1.91792	0.385304	1.06818	0.881888
1.42396	0.563485	1.81216	0.782481
0.779319	1.61129	0.875308	0.987702
0.843227	0.289987	0.797078	0.774818
0.786448	0.418101	0.561552	1.0516
0.754547	2.97989	1.13528	0.929295
0.403897	0.916962	1.94749	0.901278
0.673944	1.4516	0.557714	0.974047
0.758209	0.103781	0.326181	0.848308
1.71835	3.05772	0.826712	1.11219
1.40424	0.239728	1.1904	0.830325
0.746096	0.822288	1.92892	1.18491
0.127853	1.73143	0.658634	0.952321
0.600469	0.886443	0.824093	0.965148
1.82491	2.77423	1.37109	1.09299
0.328172	1.11198	1.07067	1.04128
3.11054	0.618442	1.99681	1.15388
1.97926	0.662789	2.18205	0.823102
0.725948	0.636938	1.23428	1.09495
1.08808	0.548217	1.24272	1.10024
0.0172421	0.62153	0.837609	0.917524
1.48109	1.56238	1.78377	0.967417
0.553591	1.71746	1.21233	0.923343
1.14145	1.22811	0.734294	0.997533
0.459143	0.818483	0.985239	1.12912
0.0686708	0.50833	1.89307	0.889566
1.16172	0.290169	1.74385	0.827635
0.501422	1.87353	1.01629	0.891935
1.53417	1.10393	0.773423	0.892595
1.62858	0.270244	1.1708	1.07095
0.10262	0.0790637	0.836933	0.921476
0.0699857	0.274573	0.937747	0.917791
3.36135	0.132904	0.973503	1.08431
0.520294	0.175116	0.544849	1.02515
0.070549	0.903698	1.17749	1.21849
0.377402	1.44286	0.370571	0.963403
0.231864	0.340569	0.90678	0.929213
0.300013	0.905769	1.10245	0.837731
0.670915	2.06835	1.02475	0.937514
0.658614	0.413332	0.791842	1.07334
3.02032	0.381241	0.942349	1.0331
0.0151079	0.642126	0.902033	0.907228
1.07735	0.948401	0.70601	1.07587
0.0417526	0.76479	0.905918	0.935618
0.31072	0.913965	0.715429	1.03142
0.586567	0.638372	0.641149	0.99539
3.44284	0.116763	1.18346	0.984711
2.1012	1.61611	1.16965	1.03372
0.29954	1.3012	0.852223	0.908083
0.505384	1.37513	1.04851	1.10541
0.215534	0.890389	0.929694	1.0238
0.010296	0.31731	0.838714	0.954748
1.70497	0.731482	0.589633	0.96511
1.55842	1.48131	0.607401	1.04103
0.792539	0.557284	0.963033	1.20817
0.0416093	2.43131	1.1426	1.05543
1.13389	3.19254	0.585017	1.09219
2.25018	1.93522	0.790762	0.94689
1.99343	1.31728	0.479608	0.961304
2.61085	0.291388	1.19935	1.05782
0.000332498	0.213406	1.78005	1.09802
0.0243954	0.446054	1.3773	0.974452
0.0613814	0.697593	0.999347	1.09906
0.458757	2.13361	0.758396	1.02101
1.67696	0.818084	0.830002	0.867873
0.0146261	2.09415	1.12108	0.880974
0.00845111	0.701621	0.844143	0.91363
1.79045	0.0866747	1.10637	0.955845
0.836449	1.98311	1.29539	1.23785
0.042467	1.01081	0.760058	1.02275
1.04613	0.847018	0.801605	0.936484
0.408562	2.13885	1.17385	0.947185
0.504452	0.579855	1.34524	0.961776
0.116113	1.25266	0.611329	1.1003
0.369868	0.156847	1.09818	0.935546
0.445323	0.369388	1.21461	0.984596
2.06435	2.46181	0.794118	0.925357
0.157337	0.322119	1.3954	0.961061
0.120799	0.936108	0.664235	0.9613
0.701695	0.223068	0.363062	0.891136
0.0441629	1.68773	1.16824	0.93948
1.21951	0.335781	1.02729	0.984183
1.43845	0.925854	0.987714	0.949228
0.897251	1.17494	1.38885	1.08433
0.351178	1.04063	0.842068	0.996953
1.37126	0.938165	0.773853	0.977973
0.0919477	1.76109	1.02127	0.98729
0.222745	0.304054	1.38053	1.01399
0.714692	1.00838	1.12028	1.13352
0.358512	1.57835	0.75392	0.925723
0.445805	1.33634	0.973507	1.03258
0.263221	0.603058	0.759368	1.10378
0.36499	0.457011	1.17286	1.03968
1.70055	0.692476	0.564818	0.971314
0.52886	2.27585	0.816887	1.04408
0.965667	0.780328	0.898264	0.849645
2.95026	0.680922	0.825929	1.14833
2.1977	0.0492871	1.49837	1.08097
4.89432	1.08528	1.26743	1.13986
0.232042	1.22936	0.453474	0.926367
0.365095	0.755227	1.05028	1.17058
0.613141	0.823295	1.39611	0.915265
0.458917	0.827291	1.03527	1.06916
0.0550945	0.62181	1.10915	1.12717
0.678839	0.657638	0.639509	0.999951
0.859671	0.473129	0.912216	1.02307
1.04517	1.39089	0.748248	0.821115
1.4964	1.2866	1.06475	1.13582
1.16888	1.15668	1.35965	0.912234
1.39396	0.52714	1.12839	0.975753
1.27743	2.36574	1.29314	0.893311
0.15329	1.61894	1.44496	1.07413
2.00572	0.228398	1.65288	1.01394
1.46969	0.600613	1.61673	1.00961
0.536522	1.78072	0.55745	1.00509
0.29429	0.894981	1.05881	0.883399
0.387332	0.159226	1.14683	1.05567
1.49452	0.226754	1.02261	1.2413
1.0302	0.15183	0.789245	0.832127
1.02223	0.369685	0.99594	0.83426
0.412905	1.75552	0.689654	0.984125
0.14229	0.496572	1.3173	0.934884
0.269148	0.775796	0.944807	0.861379
0.0107333	1.11485	1.37746	0.998231
2.02451	1.05232	0.493333	0.979469
0.0999246	0.871271	0.60232	0.956984
1.60533	1.15046	0.758968	1.05436
0.0394392	0.132495	1.18012	0.984651
1.05133	0.617075	0.698432	0.899813
0.230622	0.854538	1.09996	0.92821
1.17793	0.243443	1.62748	0.888508
0.104683	0.85898	1.07392	1.00314
0.0346839	0.826396	1.39756	1.05658
0.440656	0.335512	0.72383	0.942519
2.13789	1.38924	0.590038	0.979822
0.808233	2.74108	1.03013	0.852024
0.0340526	2.15127	1.11203	1.06653
0.00079697	0.916031	0.563097	0.97906
0.479801	1.31946	1.25912	0.93684
0.0285617	0.292802	0.659649	1.07741
1.87407	1.9706	0.921871	1.09705
1.18689	0.487808	0.460804	1.06731
2.34912	1.13394	1.11582	0.96675
0.695379	0.616836	0.929772	1.13662
0.840199	0.525817	1.50728	1.00604
0.142515	1.04527	1.30727	1.0158
1.11778	2.03306	1.06091	0.917825
0.716015	0.580805	0.6113	1.05042
1.03897	2.48964	0.615483	0.920963
0.88718	0.864763	0.94426	0.913451
0.692054	1.20344	1.62156	1.05248
1.91658	0.824187	1.15082	1.06228
0.875139	0.583026	1.0114	0.962994
0.152209	0.315486	0.917361	0.932205
1.55549	1.16187	0.777096	1.00446
1.61716	1.48756	1.00584	0.953243
0.511367	1.54569	1.1453	0.96734
0.709112	0.222881	0.864398	1.00444
0.431536	1.44149	1.71758	1.0655
2.60349	0.426489	0.851906	0.996182
1.26797	1.14674	0.92076	1.03839
0.714383	1.11431	0.830577	1.07075
0.275753	1.49426	0.424304	1.02725
0.220399	0.17595	0.704394	1.15432
0.417468	0.394284	0.682483	1.15823
0.299681	0.187266	1.43121	1.28326
1.17635	0.901805	0.71631	0.934705
0.766406	0.0435958	0.707209	1.08848
1.06326	0.481939	0.729684	1.25341
0.941557	0.517625	0.48862	1.04803
1.22334	1.23511	1.29072	1.06358
1.09571	1.3703	1.02913	1.18051
1.46445	1.19022	2.15003	0.952027
0.284805	0.539001	0.815086	0.978981
0.834367	2.30001	1.387	0.977055
1.27198	1.11393	0.876424	0.995726
0.341067	1.32401	0.798851	1.00363
0.313633	0.406887	1.14407	0.957592
0.467978	0.0660587	0.906106	1.05413
0.165838	1.2109	0.900718	1.02951
0.12704	1.11159	0.490589	1.03749
0.0852678	0.516741	0.750925	0.834235
0.252907	2.12221	0.933503	0.931953
0.203345	0.245852	1.49694	1.05139
0.498731	0.85665	1.66326	1.10181
0.0289708	0.55043	1.255	1.13765
1.2971	0.453622	0.887556	0.979576
0.151163	0.253719	1.509	1.06264
0.118277	0.669996	1.09683	0.982326
2.07657	0.242457	0.897011	0.868325
1.09586	0.776237	1.84798	1.20175
3.53363	0.44626	0.86904	1.02434
0.589437	0.38893	0.43929	1.00047
0.265	0.806766	0.955285	1.09802
0.774246	0.56142	0.991528	1.05338
0.278905	0.859346	0.794822	0.945637
2.52462	0.455972	0.531595	0.942637
0.553539	0.647844	1.02696	0.98545
2.36723	1.96568	0.691319	0.977766
0.80515	1.40717	1.55946	0.933722
0.616903	1.88904	0.791355	1.07704
0.0837003	1.08571	0.68579	0.95877
1.14965	3.31822	0.748021	1.04615
0.298287	0.721682	1.0752	0.860039
2.3773	0.613005	0.695525	0.963243
0.0289771	0.851639	0.74358	0.991701
0.0224928	1.48919	1.11621	1.09652
0.749695	1.2162	1.08983	1.02065
0.176666	0.919641	0.898609	1.10028
0.684306	0.691262	0.965856	0.835558
0.0422336	2.08982	0.852225	1.08371
2.91353	0.617577	1.05731	1.17949
0.627731	1.25854	1.15336	1.26705
0.105735	0.787794	0.824796	1.08287
0.711477	0.545529	0.744546	1.00176
0.501613	0.92573	1.01215	0.955711
1.96862	3.07314	1.23425	0.936646
0.30325	0.632821	1.20342	1.11544
0.651536	0.332429	0.582425	1.04653
0.0635378	0.23025	1.14911	0.990656
3.65921	1.74106	1.28804	0.940587
0.00897549	0.325524	0.579504	1.1751
1.75638	0.967654	1.5596	0.877074
0.734657	0.806325	1.59018	0.86046
1.59458	1.25017	0.655147	0.97273
0.260275	1.49934	0.852699	0.992864
0.57611	0.719878	0.686437	0.903781
1.03584	1.00948	1.02821	0.97319
1.41796	0.658837	0.590021	1.12422
0.815281	1.04379	1.23801	0.890045
0.425149	0.810271	0.685291	0.947016
0.373951	2.18402	1.04455	0.978197
0.893978	0.809318	1.08941	0.98611
0.951162	0.360606	0.742847	1.07741
0.27167	2.67896	1.27624	1.05363
0.571831	3.23598	0.700907	0.985461
0.34798	0.368028	1.02955	1.03478
0.510741	1.2545	1.15683	0.795069
0.151318	0.212335	0.976658	1.11964
2.02776	0.688909	1.04376	1.1012
1.26745	0.21797	0.786708	0.822748
0.504319	0.39295	0.895578	1.08418
1.01849	0.205929	0.843535	1.08444
0.533755	0.643412	1.33409	1.17156
1.03067	0.71499	0.785728	0.789909
0.417381	2.31194	0.910092	1.09299
0.333058	0.796382	0.73785	0.986778
2.65335	0.633811	0.878442	1.17625
1.1791	1.20623	0.515995	1.07044
1.08495	0.665735	1.68957	1.13932
1.01702	0.443407	1.11569	1.01464
2.71167	0.615533	0.755032	0.963177
0.377416	0.356922	1.34628	1.02279
2.897	0.230958	1.12318	0.995551
0.531921	0.278183	1.02251	0.969434
1.65142	0.878276	0.997127	1.14101
1.53227	0.657716	0.975948	1.07363
0.425147	0.730387	0.693419	1.09864
1.66849	0.71747	0.968356	0.921875
1.1398	1.39664	1.05476	1.11377
0.512937	0.426231	2.19863	1.1684
0.172783	0.831768	1.32046	0.991474
0.51398	1.85984	1.06097	0.831644
0.180907	1.36702	0.938803	0.91585
1.33649	0.68283	0.647578	0.985417
0.341789	1.02341	1.13208	1.12532
1.56605	0.702818	0.6373	0.977218
1.46497	1.0935	0.784574	1.09842
2.48432	2.5597	1.15639	1.02798
1.46924	1.80146	0.814189	1.12073
3.87508	0.784204	1.35188	0.925207
4.20138	0.247541	1.70222	0.804184
3.93606	0.313518	1.64025	1.1051
1.4864	0.573078	0.913557	1.02123
1.21742	1.11962	1.04722	1.18505
1.22383	1.51368	1.44545	1.00004
1.43006	1.13667	1.03478	1.20297
0.528169	1.4436	0.803587	0.845046
0.0716656	0.870206	1.06754	0.939651
2.30274	0.309822	0.928165	0.831944
0.385301	0.24856	0.658027	0.913201
1.46915	0.921515	1.12972	0.999055
0.770855	0.827139	1.18701	1.11543
0.99256	0.852064	1.89347	0.924948
1.27581	0.123093	1.03655	0.951246
0.821998	0.664621	0.729251	0.99306
0.723483	1.8489	1.46021	0.834459
0.155874	0.227691	0.869109	1.03694
0.0280877	0.610259	1.00069	0.975706
0.00915421	3.62558	1.51764	1.00643
0.706857	1.89778	1.03075	1.10713
0.329329	0.805233	0.996133	1.02846
0.34054	1.07084	1.00003	1.08848
0.76742	3.43304	0.68226	1.05679
1.04982	0.770437	0.77069	0.973145
1.75063	0.322631	1.18996	0.901251
0.915824	0.697004	0.987558	0.760861
1.1682	0.614228	0.656757	1.02907
0.750977	0.77159	0.630954	1.06178
0.658644	1.41206	1.07615	1.09247
2.44758	1.13957	1.00517	0.850305
1.55741	1.2186	1.45492	0.879353
2.81374	1.26875	0.756295	0.943747
3.32556	1.19058	1.6749	1.07878
0.28794	0.518573	1.55926	0.949238
0.133554	0.512141	0.994821	1.06116
2.02354	1.44156	1.17068	0.971573
0.803579	1.14409	0.732349	1.13312
0.859052	0.732004	1.69651	1.04764
0.0264353	0.193969	1.19083	1.00655
0.934151	1.39936	1.1581	1.14678
1.48405	2.59034	0.763591	0.901645
0.606259	1.09886	0.747778	1.07191
3.88132	0.371157	1.2477	1.02014
3.09341	1.97076	1.22697	0.969813
0.0345412	0.730291	1.17893	1.00536
0.321937	2.98674	0.857572	0.979951
0.917469	0.394298	1.17822	1.09994
1.48613	0.274451	0.631665	1.01671
0.0676448	0.567863	0.850911	0.983476
0.740085	0.731108	1.09686	0.972816
1.78128	1.35605	0.901928	0.930243
0.198094	0.544946	1.46865	1.08729
0.520414	0.4728	1.30865	0.939042
0.167004	0.942295	0.662362	1.07383
0.604495	0.81657	1.0697	0.89843
0.260871	0.444609	1.14449	0.972454
0.341499	0.910331	0.995931	0.967262
0.348059	1.39778	0.527891	0.910107
1.58084	0.52223	0.932984	0.888265
0.352322	0.489282	0.995947	0.92626
0.00443152	1.35776	0.601184	1.14978
0.886877	1.52628	0.571344	0.875724
0.595317	1.33516	1.54835	1.03907
0.552805	1.45474	0.970206	1.1844
1.35528	1.28847	0.979505	1.10783
0.903402	1.37521	1.49927	0.978734
1.01356	0.958643	0.91136	0.960317
1.40998	1.6814	1.15051	0.996519
0.360935	1.85651	0.768412	1.02928
0.820255	0.425598	1.86473	1.05691
0.465191	0.44967	0.971491	1.0786
1.32213	0.420532	0.939739	0.967667
1.49845	0.20284	0.70558	1.03691
0.0979223	0.527168	1.49038	1.17234
0.596972	0.423024	1.15016	0.964932
3.13257	2.09518	0.487874	1.04271
2.18334	3.60346	0.720924	0.942011
0.108207	0.420066	1.59643	0.999783
0.101672	0.819923	1.01459	1.00938
0.528906	1.27878	0.622679	1.00176
0.591897	0.715052	0.635631	0.936103
0.903901	0.390049	0.869888	0.935106
0.289824	1.62561	0.974452	1.01693
0.0122777	1.4808	0.82784	0.89074
0.000218491	1.63043	0.976821	0.960525
0.694254	1.11714	0.740166	1.02148
0.573362	0.300721	0.944455	1.0527
3.66377	1.0572	0.902935	1.02148
3.32858	0.411609	0.825095	0.93054
1.20219	1.44515	0.518928	0.916606
0.172831	1.707	0.614797	1.05023
0.152041	0.950066	1.18939	0.837671
0.435722	0.304457	2.08185	1.14885
0.280573	0.168801	0.534414	0.828535
0.0753906	1.26134	1.43665	0.932594
0.00167868	1.2764	1.5806	0.997488
0.851301	0.847085	0.907661	1.00066
0.0270389	0.959068	0.430198	1.01869
1.23701	3.08289	0.977881	1.12427
0.317978	1.17909	0.703907	0.910119
0.0566797	1.14461	1.1334	0.947609
0.745151	0.967907	1.15168	0.949903
0.909264	0.707804	1.19995	0.90986
0.728401	2.00888	0.912316	0.991951
0.0101132	0.333982	0.721913	1.0172
3.31441	0.47014	0.604479	1.04073
1.5475	1.2837	0.753153	1.17363
2.0398	0.629725	0.631678	0.950026
3.31312	0.990964	1.39708	0.88254
0.27593	0.21114	1.04335	1.08665
0.207228	1.44498	0.868643	0.970945
0.321846	0.306877	0.779105	0.974617
0.854861	0.415363	1.03405	1.00031
0.0542086	2.17126	1.06741	0.989351
0.20939	1.45997	0.856877	1.08168
0.375602	0.542722	1.53941	0.934761
0.773294	2.90718	1.24677	1.04527
0.158645	0.917091	0.935269	0.883927
1.26364	0.407135	0.67756	0.969378
0.361072	0.735022	0.66915	0.818795
0.0199772	0.719442	0.820538	0.900397
1.41135	0.788085	1.44702	0.888711
0.436467	1.43788	0.552191	1.15621
0.623502	0.421377	2.23662	1.02787
0.445015	0.673389	1.34055	0.997767
1.8587	0.629339	1.03686	0.857268
0.240785	1.30052	0.912399	1.00401
0.0832448	0.431072	0.872413	1.0009
3.12851	0.301874	1.21922	0.832772
0.47595	0.322946	0.365652	1.09243
10.2622	0.567727	1.07069	0.962572
0.310969	1.27489	1.16998	0.962425
2.00135	0.901854	1.29425	1.05329
1.82314	0.801637	1.12553	1.02553
0.627015	0.667158	1.54726	1.01775
1.0643	1.89967	1.03093	1.14415
0.317351	0.804805	0.64954	0.957316
0.541665	0.110914	1.35671	1.03816
0.70152	0.133546	1.17802	1.00767
0.494488	0.469008	1.22309	0.941687
0.881438	0.602022	0.705326	1.20426
1.79515	1.96782	0.811818	1.20467
0.406408	1.65405	0.646975	1.05312
2.26797	1.89627	1.16827	0.925792
0.198689	0.402342	0.816129	0.993396
0.768985	1.079	0.777907	0.892378
1.29665	0.773183	1.03816	0.925096
0.00143569	1.48902	1.10749	1.07621
0.168361	0.0612808	1.35032	1.15409
1.82569	0.532751	0.953031	1.1052
1.81907	2.14826	1.07651	1.02826
2.02628	0.920322	1.17823	1.2083
2.79845	1.35007	0.71239	0.921169
1.21921	0.542412	0.668025	1.02512
1.15803	1.47038	0.908814	0.897286
1.75514	0.848959	0.804833	0.870889
1.28273	2.01658	1.43894	0.839691
0.653682	1.97285	0.736481	1.11862
0.588766	0.488332	1.03652	0.867572
0.0943009	2.74083	0.504186	0.963873
0.0249986	0.479546	1.06566	1.00028
2.08042	0.50915	1.10879	1.10926
4.60091	1.42157	0.892642	0.977294
0.88121	0.713129	0.761298	0.861062
0.0467066	0.258222	0.696719	0.832624
0.20974	0.410016	1.05558	1.22823
0.168035	0.703499	0.665658	0.905365
0.130469	1.81254	1.16846	0.971587
0.899694	1.6992	1.28848	0.877726
1.4805	0.214479	1.07715	0.840316
0.283901	0.475276	1.39024	0.998712
1.70586	1.9898	1.61886	1.0319
0.648076	1.37352	0.745824	1.2228
1.02002	0.75776	0.761935	0.976566
2.7971	1.10263	1.55337	1.18046
0.786688	0.16731	1.05588	1.0774
0.568058	0.279812	1.20159	0.865573
0.0634942	0.418303	1.25784	0.94619
1.69134	0.395375	0.655286	0.915306
3.58902	0.762061	0.468436	1.11779
0.446195	0.495222	1.18808	0.940463
2.77388	1.02896	0.993135	0.978374
2.23975	0.977472	1.17552	1.19916
3.26744	1.80403	0.548864	0.997807
0.335526	0.679056	1.51164	0.865543
0.316839	1.859	1.07657	0.982965
0.210641	1.91272	0.821197	0.860129
0.479113	0.319787	0.632919	1.05152
2.38571	0.399262	0.939246	0.940257
1.12126	0.737449	0.884153	0.869915
0.0489229	3.76339	1.2706	1.18572
0.191241	0.939751	0.647043	1.2278
0.504213	1.72904	0.793327	0.854054
0.506686	0.903698	1.09472	0.998951
0.0821813	0.324055	0.634081	1.04968
0.694903	0.519857	0.690533	1.04807
