21.375	-3.04882	0.371183	2.19486
0.539848	0.505658	0.699764	-0.916898
-2.16977	1.73871	0.211819	-0.952561
1.04684	152.945	-5.16172	0.259579
1.53314	0.349541	0.000218746	0.169484
-1.80073	-0.176157	1.22903	1.04075
0.652727	0.797328	11.3018	1.95664
0.971008	1.42897	-0.18165	0.70472
1.85681	0.633213	-0.474981	-0.521685
0.190992	1.38108	-12.0529	-4.99229
-3.61965	25.108	0.489418	-0.206834
2.90122	-1.07625	-2.28079	-0.847939
-9.87135	-3.26336	-0.176743	0.834354
0.844324	-1.53588	0.193259	0.784825
-2.69736	-7.77668	1.49161	-0.0229042
-2.12013	0.569676	1.42142	4.49709
19.6653	1.39644	-0.789188	-9.83003
-2.53656	2.28548	0.404097	15.8415
0.528554	-0.304318	-3.63515	0.130679
-0.611493	-0.381741	-1.87961	-1.65031
0.859103	3.42576	49.2165	1.8553
-0.739915	-0.176115	-2.35866	0.0489996
5.74042	1.89413	-2.34682	1.43709
-0.422245	-1.38029	0.123624	0.689027
7.99139	-0.3559	-7.25005	-0.0918093
0.238649	2.89231	1.67471	3.54009
-45.0982	-1.42299	-0.322175	0.0876214
0.605214	-14.049	3.0289	-0.369293
8.9233	2.69116	-0.1988	-0.717222
-0.47059	-1.32615	0.571407	-0.4054
0.421499	-15.5896	0.445139	-0.0262811
1.51654	-0.850285	0.270525	1.13981
-0.304137	0.180239	-3.5116	-5.62825
-2.18242	-0.750936	-1.79698	25.1008
-1.19864	1.5127	-0.720976	-4.64641
-0.44706	-6.76069	0.924802	3.84988
1.64242	-1.28534	0.634944	0.795569
-0.630175	-0.99048	9.06037	1.75304
-0.633624	0.336962	0.00839817	0.717277
13.8976	-0.00402554	0.655207	-17.7833
0.0145957	3.39405	-1.07333	0.310408
-0.615082	0.182244	2.58708	-0.133761
0.329915	-5.59192	-0.690509	-0.801602
-0.38279	1.74399	-0.239534	-0.272401
-0.797379	1.36982	-3.86323	1.57113
0.277513	-0.395687	-2.2098	1.17218
-1.82171	-2.06525	-0.643428	0.993353
-3.36203	1.9085	-3.3504	-1.5379
-22.311	6.61908	-1.09571	-2.44268
3.4669	-3.19251	1.50715	-0.892716
-0.549651	1.04853	-3.04369	2.91213
-1.09951	-0.33702	0.135972	-0.138598
-0.717653	-1.95942	-12.0956	-0.0690663
8.57527	-1.5901	4.76712	7.20849
0.000398716	0.0450177	-0.92899	-0.257729
-0.37655	1.40486	1.03789	0.248066
141.846	0.246955	1.14616	-15.3712
-0.02601	-0.097998	3.62665	0.456175
0.599325	0.484889	-1.23577	1.20957
0.441195	-1.79191	-0.691449	1.23711
-3.83875	-0.824591	-8.09745	-1.54774
-30.9828	-0.278621	0.00785581	-1.71312
0.193909	5.10425	0.680522	-1.03058
2.59614	-1.84322	-0.881266	2.41718
0.519519	2.53157	0.529629	-19.0763
20.3616	3.59012	-0.179325	-0.567047
0.543955	0.81384	-0.0741693	6.89528
1.3056	0.454494	0.697995	4.03352
0.534775	28.5941	2.76806	0.479164
0.728346	2.41337	1.10355	2.15834
0.14863	0.625501	0.248331	0.197584
1.08802	-3.73988	0.501449	0.495709
-1.53909	1.34217	-2.22392	2.01962
-3.38703	0.463378	-2.29492	-0.565962
0.205227	1.84856	17.2316	5.20146
0.753688	1.17984	0.938842	0.00951225
-0.462267	-1.58198	-0.258369	-0.632921
10.9131	0.657653	0.658391	-0.128272
1.28591	0.304693	-0.726684	3.05094
-0.298939	-7.01542	-0.452344	-0.816806
0.0918323	-0.887042	-0.262811	3.0096
6.86626	5.24043	-1.26027	0.224883
-0.277686	-0.341822	-0.400014	-5.52654
-4.56657	-0.570898	1.37382	0.79244
0.222616	0.679026	1.54903	5.94181
-0.392446	-3.89448	1.7723	0.925665
0.982974	-0.581862	-5.00808	-0.176821
-0.486086	-0.2715	-2.03131	0.388054
4.44675	0.0144028	-0.284273	34.245
1.54979	-0.0242817	0.10323	1.01967
1.09403	1.95719	0.742788	-4.34948
1.77851	1.08082	0.220727	-0.667368
-2.45899	6.22467	-2.43425	0.567569
-1.68665	-0.28814	-0.677692	0.203828
1.36549	0.545744	-2.23806	6.10342
-0.364959	-2.96871	-0.0128858	-2.86291
1.48906	-0.624278	0.792757	-0.134773
0.283081	0.423822	-111.064	0.28192
22.1171	0.52708	-0.0816184	0.549958
0.33496	-0.509471	-4.18599	349.614
-0.645106	-0.0961895	-0.160907	-0.417327
0.115316	-2.0607	30.3157	0.609363
0.625989	2.39694	0.247768	5.5565
2.50561	2.58848	2.26009	-0.615023
-0.852543	0.290761	-0.158227	4.63178
0.46562	0.0291228	-0.788616	1.35771
-0.317934	-2.44004	0.459105	8.90134
-2.12583	-1.10293	-10.5023	-2.20461
11.2481	0.0398435	0.301676	0.72924
3.04566	-2.47004	0.217183	1.5108
-2.49363	12.9963	-0.229013	-2.27226
-0.142347	-5.79693	-1.15729	0.200043
0.233385	-0.987201	-1.10479	-0.364291
-1.80773	0.953809	-0.895506	0.647494
0.118753	-0.813043	2.78535	0.642262
0.197464	-0.573011	0.465721	0.837095
-1.84645	-0.431445	-0.80567	-1.11393
-0.662316	-3.59575	0.322137	0.584125
1.7883	0.433565	-3.97063	116.797
1.44606	-0.414671	0.588175	-0.827504
-0.290025	0.642952	-11.2188	0.131858
0.708331	-1.72801	1.98534	-1.01875
-0.334813	-0.949932	-0.488702	0.712515
0.240148	-0.720169	-5.4502	-0.884926
0.00829016	0.000467209	33.3101	2.34899
-10.3441	-0.583249	8.36638	-3.69659
-0.944925	-0.740163	0.742934	-1.12755
-1.01284	-2.60186	-0.58447	0.94575
0.419186	0.0895205	-3.99895	18.2111
-0.693196	-0.52494	-1.21586	0.831162
-1.20774	-0.771594	-0.602055	1.21371
-0.88099	3.11619	-5.85887	-0.693034
0.334131	-0.281801	1.51646	-0.668683
-0.147477	-0.0762434	-4.11633	-0.926883
0.695627	-4.19836	-0.159757	6.42539
-0.736561	-26.7578	-8.25551	0.815693
2.44116	-0.503072	0.590332	0.862665
-5.06536	1.75565	-2.5612	5.54577
-0.109364	3.35818	-58.1205	-1.06488
1.5391	-0.275849	0.400698	-0.58584
-4.45854	-2.93695	-0.542777	1.8136
-0.10114	0.121309	0.794363	-1.06283
-0.0769389	-0.0274229	7.62024	-1.11046
-1.18343	403.989	6.78839	2.85881
-0.769888	-1.20224	-3.65156	-4.27417
-1.41752	0.183343	-0.392141	0.0665723
3.56542	0.0234997	-0.848382	-0.337444
-0.959854	0.0479353	-0.307101	-0.0183236
24.4109	-3.36094	-0.415428	0.643182
-1.02016	0.0738484	-2.63362	-0.0642426
-0.010878	1.1881	0.208936	-0.355219
47.3768	-0.997831	0.159336	4.45474
1.21565	-0.233401	-0.47354	5.27905
-0.291808	0.200647	0.385996	-0.248673
0.803959	-0.197677	1.51511	0.00330392
-0.367147	0.849268	0.946583	-0.433449
-2.25668	4.36641	-1.91412	-1.08752
-1.22741	-1.72671	-4.0539	0.625947
-3.1749	0.528317	-0.736671	0.717465
0.47418	-0.601312	-22.741	1.76432
0.416115	-1.40678	2.65481	-9.61411
-0.572323	-0.412541	-3.73566	-0.753692
19.9074	-1.48495	0.0426638	0.991886
-0.178109	0.989258	4.53297	0.398338
-0.988343	0.603586	-0.574041	1.38416
3.09358	0.142341	0.327428	-0.738355
0.811249	-0.071746	-0.322686	0.134747
-0.1715	0.266601	0.0614	0.372612
-0.681304	-1.41224	-3.17631	-0.986819
-1.93188	0.723362	0.238069	-0.411253
-4.87666	-0.00754807	-11.6716	0.929699
4.55166	-2.50704	-3.88381	0.513151
1.65097	0.399707	-1.32954	2.6645
1.17932	1.10209	2.85012	-0.626471
3.87387	-1.08074	0.533875	-0.0820184
0.905698	1.5312	-4.38418	0.281928
-1.73269	-1.04193	-6.7488	-1.60862
1.45209	-2.03476	-0.895192	-0.682776
-7.79634	-0.108883	0.138678	1.1115
0.296117	-0.195787	1.87164	-0.286853
-0.501384	0.72658	-1.41238	-5.04752
-1.08638	-0.7181	1.08003	0.273914
-0.160401	-1.56199	-17.5843	-1.77408
-0.304929	0.162951	0.790803	-1.64942
-0.597588	1.61605	-1.25412	-13.9165
-2.9699	1.31779	-0.0769244	-0.863403
-1.43824	-0.381461	0.250302	-0.172166
14.7476	0.496283	-1.08488	0.484551
4.97639	1.6137	0.140122	0.296961
-82.5447	-0.25295	-0.50168	-2.1566
1.63823	-2.89943	-0.275341	-1.87069
0.163829	-0.192156	1.78203	-0.10709
0.812583	-0.306272	-2.11066	0.201544
-0.998867	-0.348838	15.8062	-2.4404
-1.96784	-0.339691	3.91528	-1.44075
0.369756	1.0185	-0.383746	6.66339
-1.33348	-0.322923	1.24119	4.79324
-1.78859	0.960758	7.50348	-0.0806764
0.476821	2.48399	0.313341	-0.00814187
0.793246	-0.0450752	-1.38553	14.0289
-0.452535	-3.62862	2.20435	-0.720176
-1.23131	-12.9173	-9.68785	-0.408917
-0.846063	4.71151	-5.42941	-0.479541
-3.29708	3.16628	0.964252	0.52128
4.31925	-1.52194	11.6586	0.185437
-1.70523	2.13095	0.474672	-1.18812
-1.27038	-1.60936	4.36278	-0.29398
-0.119264	-1.03624	-1.91375	0.153062
-1.22878	3.95069	-26.8064	23.2282
-0.464944	0.113341	0.471911	-12.0971
0.0119786	7.5268	0.749119	-0.0321631
2.54686	-7.16113	1.02912	0.0980257
0.301066	-1.7659	0.0661748	3.96199
1.70885	-0.928436	-7.62115	0.316559
-0.00840963	-2.53736	-17.8964	-0.73306
-7.66203	0.21531	-1.00802	2.03129
1.02691	-0.770808	0.917833	-1.95974
-0.137592	2.47962	-4.39186	-3.48412
-1.34329	-0.901078	-3.14654	0.720629
0.999614	0.89917	0.508252	0.623488
-1.40966	3.53509	-0.650288	4.02415
-0.553386	-1.88027	-4.35918	17.2691
-0.583084	0.514276	-1.71755	0.103475
1.54769	2.71223	-0.422337	0.547239
-1.05743	0.32921	-3.08375	0.633608
-0.871183	-2.36482	0.164599	0.773858
-32.9968	-0.29088	-1.31289	0.0232766
-2.03609	2.34664	0.430049	-40.6518
5.0065	2.06281	6.46151	0.884022
5.04189	-0.923136	-32.7875	0.0306669
3.22597	-0.240393	-9.69034	0.600614
-1.17515	0.448415	1.18123	-0.930167
-1.02337	0.408904	0.750109	3.04926
-0.503779	-0.744463	2.01577	-3.02394
0.0884315	-9.46336	0.283986	14.2395
1.47331	0.957188	0.609064	-1.8846
-1.23236	3.11196	-0.163878	5.21019
1.41003	0.481661	-0.557413	-2.31594
-2.021	3.28662	1.552	0.563002
1.07791	-1.74166	0.338573	1.2479
-1.88388	0.0199226	-0.768806	1.96645
0.176088	-1.51681	-0.393786	-0.388037
1.16871	2.5451	-97.9919	-0.416456
-1.69073	7.23992	-0.521319	-1.12939
-0.511923	0.454613	-2.01577	3.159
-5.33624	8.34516	0.559556	-0.0444711
-1.06184	-2.66987	-3.61827	52.7401
-0.244191	-0.498071	-7.585	1.29411
2.01506	-0.852898	-0.338738	0.89746
-0.740127	0.665978	-1.81019	-1.06302
2.16115	9.26493	1.3433	27.5275
15.7473	5.31962	3.47445	-0.198504
0.902174	1.81483	-0.452661	-23.2161
0.732006	2.27084	1.67681	-6.31903
1.34175	1.49904	-0.493301	-20.2595
0.656335	-19.6867	-1.26413	1.32015
-0.0544104	9.15953	1.52817	-0.533152
-1.36544	0.772061	-12.4814	0.050735
10.5768	0.464445	-1.10039	-0.834463
0.802493	-0.0555892	-0.781824	0.467589
2.62876	-1.06136	-0.454411	-0.673533
-0.0318821	0.878688	-3.3819	-4.4826
-0.296692	-1.01803	-2.16906	2.64194
2.19003	1.80973	0.128545	-4.72632
-1.09816	-0.000346205	0.833662	0.311846
-1.98867	0.136352	-6.50015	-3.2283
6.31743	-1.34019	-2.56326	-1.45021
-3.20156	-0.418157	-1.2114	-1.11804
0.600393	-1.03581	4.71882	-0.112767
0.116401	-1.87839	0.430901	1.38315
-0.780224	-1.16248	-1.57934	-1.81017
-0.707639	-1.53337	0.494001	-5.69833
0.0159639	1.93025	3.6202	-1.34145
-0.531481	-1.66833	0.65981	-5.86513
-7.15146	-0.00299723	0.0910436	1.60371
14.4511	11.8294	-3.56243	-0.813103
-0.321272	-3.26893	-0.77458	0.710012
-0.0373698	-1.25173	-1.71217	-2.19982
-0.159389	-0.527017	3.03169	0.410377
-0.375008	0.666129	-4.67862	-1.07463
-0.301853	0.201648	-10.2989	0.129137
-1.7656	1.2132	4.8436	-2.01957
-2.06333	-2.55373	2.91198	0.605702
0.413524	0.419688	-1.04126	0.067616
4.51611	5.95562	1.40264	0.109301
1.11315	-0.137446	2.79778	0.359695
0.0160626	-0.728769	-0.725772	-0.770372
2.41239	0.518637	-3.40039	8.76917
0.501795	0.248325	-0.11171	0.326524
-4.86767	1.18013	4.95349	1.48545
1.11111	3.927	1.83457	-0.324328
-2.81502	1.24014	-0.965123	1.3908
6.25967	0.940346	82.639	-1.41454
-0.446177	-3.6781	-4.96647	2.23582
0.303766	-3.95526	1.23067	-0.0862026
0.197267	-1.72791	1.24216	0.375345
-5.31734	-28.5826	2.15648	2.39088
2.10191	0.13584	0.578235	1.20076
0.0199651	-0.76662	-0.00406701	-0.431174
-1.16988	-0.338173	-0.43509	0.928499
0.802832	0.327065	0.228539	0.270855
-2.31084	-0.435855	-3.46158	-0.0615647
-2.46441	-11.9741	1.93678	1.25917
0.0567562	-0.228696	1.8705	-1.17179
0.656532	-1.29917	-0.860767	-0.381171
-6.13128	-3.09762	-0.11349	-1.35466
-4.14383	1.90003	8.89982	0.364858
3.95897	0.804725	0.0858794	-2.17603
-3.21936	0.628285	3.42255	-0.183532
-0.476111	21.0202	0.672892	-1.03477
-3.56248	-6.92552	7.39926	-0.532728
0.352215	-0.411302	3.99946	0.769684
-0.816599	11.0035	-0.867316	-6.05151
1.49206	7.97894	-0.371699	0.158378
-0.860937	0.0540603	0.714514	-0.698774
1.06142	-0.434232	-1.56787	0.401862
0.269868	4.33232	0.483267	-0.0139599
3.24682	0.022176	-1.63677	-3.84022
0.213687	-10.4942	0.121425	0.796603
-1.89572	-0.583632	-0.439058	-5.20515
-0.727774	1.75465	0.0981263	0.885605
-0.161071	10.4045	0.144594	6.04648
-1.32341	-0.0498973	0.382365	1.51477
-0.275496	0.96527	3.37877	0.248018
-3.07041	-0.371136	-1.42665	-1.55601
0.678916	0.314592	-0.954726	-0.0215251
0.545568	0.392095	1.07579	-1.22445
1.80821	1.06567	-0.043782	-1.41683
13.3551	0.269224	2.64961	-0.627463
64.9886	-0.675407	-0.483352	-1.10441
2.9624	-3.05773	1.40145	1.12552
0.346398	-2.47105	-0.694741	1.54765
2.15804	0.399073	0.919083	-1.59226
1.1811	-2.14631	0.645912	0.941698
0.260906	0.755523	-0.141624	-2.98123
-7.17476	-34.1082	3.05819	0.799644
-6.59694	-0.417975	0.478543	0.126273
0.620756	-0.153184	0.141166	-0.0714279
-3.89059	2.51144	-1.497	-2.26758
-1.20747	-1.08696	1.19497	1.01681
-0.46137	2.55812	-0.250087	5.39518
1.22016	0.140086	-0.162035	-1.8176
12.5747	-0.0258771	0.691296	2.70945
3.64116	-0.809947	1.66034	0.772005
0.982527	-0.935677	-5.31646	0.00813073
0.567874	1.6435	15.3074	-4.9629
-0.354724	-6.3067	0.139613	0.951846
0.499267	11.9902	-0.646357	6.3718
0.308395	3.90006	0.25535	-3.86044
-0.044643	4.32426	-0.0793212	36.6118
0.0725112	-0.175772	-29.1623	1.95528
-0.26721	0.675343	-7.70182	-2.64552
-0.977023	0.885755	1.74705	-0.0267444
0.111793	0.254666	0.375583	17.4663
-0.232239	-0.801781	0.613529	0.425519
0.316506	-0.0954996	-0.374112	0.1575
-6.60291	-8.88596	3.70495	-1.51031
-17.3431	1.04182	-2.25194	0.852627
4.22963	-0.223052	1.76212	7.87099
0.341156	0.675083	0.00349886	-3.01116
0.213367	2.11222	359.107	1.10184
-0.391561	-3.68033	-1.17894	0.0481986
-1.13204	1.74282	-0.00775022	0.547313
1.36313	-4.16187	0.248211	-39.8251
0.743999	0.871312	0.574895	-1.95208
6.11587	1.15923	-0.668819	-1.34723
25.4268	0.0149638	0.929679	-0.154747
-1.45988	2.63713	0.353583	0.123161
2.62239	-0.225968	32.032	-2.09246
-0.314698	-0.0997588	0.286356	2.31778
0.393579	0.711676	0.928994	-0.720302
-3.4867	-43.4893	-0.494761	-58.0192
-0.684543	-0.651548	5.99541	-0.119521
-30.5806	0.277931	-0.481553	-0.989323
-2.73082	-0.872578	0.316943	0.558637
-0.588997	2.16914	-1.01261	-390.933
50.3073	-0.0310275	-0.05925	0.412114
-1.29553	0.197502	-1.00376	0.21872
-0.0398387	-0.344248	-4.28072	0.00753875
-0.173837	0.345085	0.185916	-0.433875
-0.00540901	-1.08695	-0.435762	6.21015
-19.8759	-0.250596	0.156489	-1.35231
2.09275	0.440401	-0.678061	-0.429845
-0.885443	1.77208	11.5246	-5.82551
4.97178	2.13574	1.95324	-5.96775
1.61247	-0.69107	6.69208	-0.350339
0.684415	-0.596694	0.000228871	0.644957
-0.142091	-1.37424	-0.4424	-0.170169
-20.5963	-2.3164	22.9036	2.58891
1.18431	0.771258	0.0355548	-0.679244
-0.473475	2.01329	-1.22628	0.48937
-1.24094	-0.402114	-1.25175	0.365864
-1.07079	-1.11097	4.7181	0.0883322
0.493659	3.48819	0.611275	-6.24616
-0.0681619	-2.56286	2.39573	0.412507
0.53479	-0.597238	-1.46513	-27.8242
-1.14448	0.58996	-2.13156	-0.903508
0.207115	3.39788	0.351569	-0.229273
-0.368525	-0.0578271	-0.697834	1.34146
-0.310046	1.61925	0.863109	-0.531413
-0.382638	0.135897	0.414624	-2.47137
-0.757416	-2.25052	-1.60643	0.771749
0.0848137	-0.252094	-5.77641	-0.460869
-41.6062	1.63905	5.20193	0.00122029
-0.296474	-3.43646	1.86191	-0.310617
1.22948	-11.4467	-41.099	0.0653913
0.470638	-1.204	-0.308387	-0.308658
2.80968	-0.577772	-0.246417	3.03995
2.33741	1.79469	-0.204266	-0.585023
-0.541444	-1.0605	7.61464	0.194079
0.373014	-4.67343	1.65366	-2.75985
0.124772	0.658906	0.267643	0.0685831
1.59005	4.93958	3.94265	-1.32827
-3.45988	-1.37277	-0.950253	0.0307692
-0.291176	-0.825966	0.0407915	0.317443
-2.33567	2.26554	-0.913193	-1.14907
-1.32577	-1.0475	-0.262054	20.0673
0.173956	1.68009	5.13642	0.172508
0.67052	0.487254	1.34064	-0.204833
6.98802	-3.52721	-0.106458	0.42621
0.291378	-0.205481	-3.02352	-1.00565
-0.948935	-2.14753	-0.966718	0.284414
-1.14402	-0.511502	0.196549	-8.69415
1.33212	-0.400521	40.9073	1.50026
-0.181054	0.600571	-6.79404	-1.02285
-1.76921	0.128389	-1.15075	0.620681
0.693606	-0.249644	1.29829	-0.445153
0.348291	-0.444809	0.769522	1.92402
-0.0733356	11.0124	-6.34393	-0.985509
-0.065319	2.70374	-3.87049	2.01072
-0.804432	-1147.62	-4.16334	-2.21464
0.932611	0.12587	-0.792377	-0.88559
0.195543	-0.19057	-6.21518	0.172123
-1.47862	2.95407	0.313237	-3.38038
2.06392	3.05959	-0.799858	2.62163
2.47748	1.1473	11.4048	4.54642
-0.88943	-13.0657	-1.17888	-1.80013
0.885485	0.0244345	0.356141	-4.91233
-0.131557	-0.112229	-1.43811	-11.9445
-1.25595	-0.579109	2.17363	-1.20609
1.74015	-0.109271	26.482	-1.12505
0.521471	7.02665	-0.642264	-0.115303
-0.436257	-8.74032	0.421847	-0.22995
0.051776	-3.18075	0.948102	1.51276
-0.798187	-0.0170843	6.29313	1.11499
-1.80278	0.968016	4.27156	-0.346013
0.616493	-0.891525	-0.302631	-0.232606
1.63585	-4.35768	-1.06972	-0.441848
0.418756	0.956952	-0.239462	-1.46368
1.71252	3.71327	4.12304	3.42418
-0.41823	1.54994	-2.93068	-43.3047
7.34031	0.548312	-2.51398	2.45389
0.560078	2.38641	5.93592	2.63139
-1.41387	8.58473	1.39898	8.46092
4.11507	-0.24023	1.76468	-2.83553
1.40169	0.539815	-2.58611	0.929742
0.314716	1.18285	0.633279	2.07364
-0.192386	2.37568	-0.218074	-29.9807
-60.0843	-0.614755	1.74213	-0.168138
-5.15124	-0.101153	-0.878623	-0.232049
0.0981566	-0.0849646	-18.6937	2.25505
-0.793884	-0.298155	1.16734	0.310843
1.1254	-2.65737	-0.522131	0.534281
-0.536657	-2.10114	-3.87464	0.538907
-2.09889	0.0878512	0.476495	-0.499204
1.34832	0.276837	0.422002	0.478162
1.98742	0.0289425	-3.22482	0.704803
-5.20573	-0.397497	-2.43529	13.424
32.8519	-4.09403	-0.116609	1.27958
2.19888	-5.06676	-0.499905	-0.0358216
-0.0474944	0.20288	-4.78706	5.98238
1.65177	-0.975913	-0.369219	-1.3676
-3.2137	-0.301569	-0.740777	-1.15736
0.549788	-1.0971	1.01344	0.697447
0.533439	3.13605	1.49252	1.05476
1.09428	-0.46603	-0.724246	0.0317687
1.81848	0.815435	0.791802	1.86721
-2.13293	0.0950817	1428.89	0.356671
-15.94	1.11376	0.721082	427.866
0.793892	4.58414	-2.4183	0.565059
-1.2553	1.87849	0.9531	0.523895
-0.228456	-0.861401	0.845335	-0.312257
-0.607356	1.30304	3.43905	0.420541
-0.640541	-7.25537	-0.033222	-0.0121203
-0.157707	0.122225	0.216483	-6.11071
3.23356	7.4053	-0.25135	-0.793227
3.73453	0.695084	0.153845	-17.2698
2.31976	0.77872	-0.712618	0.186045
0.855664	18.741	-1.04551	1.27348
5.16931	4.94741	0.560805	-4.88451
-0.346884	-1.42509	20.9521	1.14309
7.70173	0.795485	3.42854	0.70648
1.90179	1.00992	3.95072	0.320964
-0.150524	-1.7765	-1.4569	-2.09252
-6.29537	-3.14718	-0.332404	0.639509
6.12145	5.46456	-0.994705	2.12025
-0.313104	-0.319067	-1.08139	-0.733839
13.1367	-2.7075	-1.28849	4.32084
5.31605	-1.02267	0.117506	-2.86965
-0.745065	0.868369	1.45723	-1.8438
-2.81813	4.18238	0.748409	0.113233
